dialogue_id,utterance_id,utterance_type,utterance,labels,bounds
20230720_122056_421797,1,bot,"Du meinst also, dass Computersysteme oft technische Schwierigkeiten haben. Da bin ich anderer Meinung. Technische Probleme treten bei jeder neuen bzw. günstigen Technologie auf. Wenn es allerdings um Leben und Tod geht, werden Systeme durch ausführlich getestet und geprüft, sodass das Risiko von Fehlern auf ein vertretbares Maß sinkt. Beispiele dafür sind Flugzeuge oder Kernkraftwerke. Darüber hinaus finde ich, dass hier noch folgendes beachtet werden sollte: Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich.","['intro_23', 'NZ.K9', 'intro_9', 'NZ.K9-1', 'z_trans_1', 'Z.P1']","[(0, 21), (21, 75), (75, 103), (103, 389), (389, 464), (464, 716)]"
20230720_122056_421797,2,user,"Allerdings kann es durch KI immer wieder zu Behandlungsfehlern kommen, die Ärzten nicht passieren würden, da sie Situationen subjektiv besser einschätzen können",['Z.K15'],"[(0, 161)]"
20230720_122056_421797,3,bot,"Dein Argument ist, dass die medKI schwerwiegende Fehler macht. Das ist ein gutes Argument. Direkt dazu: Allerdings sind Fehler bei einer KI deutlich unwahrscheinlicher als bei Ärzt:innen, da sie bei jedem Update ausführlich und automatisch getestet würde.","['intro_25', 'Z.K15', 'intro_47', 'Z.K15-1']","[(0, 24), (24, 63), (63, 104), (104, 256)]"
20230720_122056_421797,4,user,Allerdings ist jeder menschliche Körper und Verletzung unterschiedlich so dass man nicht jede Erkrankung pauschalisieren kann,['Z.K2'],"[(0, 126)]"
20230720_122056_421797,5,bot,"Du sagst, dass die medKI komplexe Lebensumstände der Patient:innen nicht einbeziehen kann. Darauf geht unser Szenario wie folgt ein: Die Erfassung ganzheitlicher Lebensumstände ist eine Schwäche einer medKI, die auf medizinisches Fachwissen spezialisiert ist. Allerdings sind die Lebensumstände nicht immer relevant. Sind sie es doch, ist es Aufgabe des Fachpersonals, diese als Daten in geeigneter Abstraktion mit anzugeben.","['intro_27', 'Z.K2', 'intro_55', 'Z.K2-4']","[(0, 15), (15, 91), (91, 133), (133, 426)]"
20230720_122056_421797,6,user,"Allerdings kann die KI nicht jedes Szenario kennen, Verletzungen sind oft unterschiedlich je nach dem wie die Umstände zum Beispiel alter und Gewicht der Patienten sind",['Z.K2'],"[(0, 169)]"
20230720_122056_421797,7,bot,"Du meinst also, dass die medKI komplexe Lebensumstände der Patient:innen nicht einbeziehen kann. Darauf geht unser Szenario wie folgt ein: Aber hast Du schon einmal daran gedacht: Die Anwendung einer medKI ist standardisiert und reproduzierbar. Sie hängt nicht von den unterschiedlichen Fähigkeiten oder der Tagesform der behandelnden Ärzt:innen ab. Stattdessen liefert sie gleichbleibend gute Ergebnisse und ermüdet im Gegensatz zum menschlichen Gehirn nicht.","['intro_23', 'Z.K2', 'intro_55', 'z_trans_2', 'Z.P2']","[(0, 21), (21, 97), (97, 139), (139, 180), (180, 461)]"
20230720_122056_421797,8,user,"Außerdem würden einige Arbeitsplätze wegfallen, wenn Ärzte durch KI ersetzt werden",['Z.K14'],"[(0, 83)]"
20230720_122056_421797,9,bot,"Du merkst an, dass die medKI das ärztliche Berufsbild überflüssig macht. Das ist ein gutes Argument. Andererseits: Medizinisches Personal zur korrekten Erhebung der Patientendaten und zur Kommunikation ist notwendig und erfordert weiterhin medizinisches Wissen, aber auch psychologische Fähigkeiten. Zudem sind Spitzenärzt:innen für Problemfälle und die Weiterentwicklung der medKI notwendig.","['intro_28', 'Z.K14', 'intro_46', 'Z.K14-1']","[(0, 19), (19, 73), (73, 115), (115, 393)]"
20230720_122056_421797,10,user,"Allerdings würden die Ansprüche der ärzte fallen , da sie es gar nicht mehr für notwendig erachten sich fortzubilden",['CON_NZARG'],"[(0, 117)]"
20230720_122056_421797,11,bot,"Du meinst also, dass die medKI zusätzliches medizinisches Fachpersonal benötigt. Das ist ein gutes Argument. Andererseits: Das Berufsbild des medizinischen Fachpersonal wird durch die medKI aufgewertet, da es weniger von Ärzt*innen abhängig ist und sich vollständig auf die Patient*innen konzentrieren kann, und daher voraussichtlich häufiger gewählt.","['intro_23', 'Z.P1-1', 'intro_46', 'Z.P1-1-1']","[(0, 21), (21, 81), (81, 123), (123, 354)]"
20230720_122056_421797,12,user,Außerdem entstehen Probleme bei Datenschutz,['Z.K13'],"[(0, 43)]"
20230720_122056_421797,13,bot,"Dein Argument ist, dass die medKI Datenmissbrauch nicht verhindern kann. Das kann ich nachvollziehen. Direkt dazu: Datenmissbrauch stellt ein prinzipielles Problem der Patient:innenakte und nicht der KI an sich dar. Hier ist zum einen die Zustimmung der Patient:innen erforderlich, zum anderen werden die Daten komplex verschlüsselt. Allerdings ist eine Sicherheit von 100% unmöglich.","['intro_25', 'Z.K13', 'intro_48', 'Z.K13-1']","[(0, 24), (24, 73), (73, 115), (115, 385)]"
20230720_125144_517487,0,user,Die Möglichkeit fehl Einschätzung der Symptome ist schon recht hoch,['NZ.K3'],"[(0, 67)]"
20230720_125144_517487,1,bot,"Du meinst also, dass mangelnde Qualität der Trainingsdaten für unzureichende Leistungsfähigkeit der KI sorgt. Ich denke damit liegst du nicht richtig. In unserem Szenario erhält die KI nicht nur empirische Trainingsdaten, die aus bisher existierenden Fällen stammen, sondern lernt beispielsweise auch aus der medizinischen Literatur. Zudem sollte man hier auch Folgendes berücksichtigen: Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich.","['intro_23', 'NZ.K3', 'intro_10', 'NZ.K3-1', 'z_trans_4', 'Z.P1']","[(0, 21), (21, 110), (110, 151), (151, 334), (334, 388), (388, 640)]"
20230720_125144_517487,2,user,Ich denke aber es ist häufig aber nötig einen menschlichen kontakt zu haben. Da die zwischenmenschliche Beziehung sehr wichtig ist. Bei einem Arzt muss man sich geborgen fühlen und ihn vertrauen können.,['Z.K1'],"[(0, 202)]"
20230720_125144_517487,3,bot,"Du merkst an, dass insbesondere ältere Patient:innen kein Vertrauen in die medKI haben werden. Darauf geht unser Szenario wie folgt ein: Daher soll das auch psychologisch geschulte medizinische Fachpersonal die Vertrauensfunktion übernehmen, gerade bei älteren Patient:innen und mit festen Kontaktpersonen. Die medKI soll sich auf medizinisches Wissen beschränken; Einfühlungsvermögen verbleibt bei den Menschen.","['intro_28', 'Z.K10', 'intro_55', 'Z.K10-1']","[(0, 19), (19, 95), (95, 137), (137, 413)]"
20230720_125144_517487,4,user,Aver dem medizinischen Personal wird ja dann das Wissen abgesprochen. Es führt dann dazu das sie nicht mehr ernst genommen werden,['Z.GK5'],"[(0, 130)]"
20230720_125144_517487,5,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Keines der genannten Argumente trifft zu. |    Wir werden dein Argument evaluieren und in einer neuen Version berücksichtigen. Bitte fahre mit deinem nächsten Argument fort.",['NoneOfTheAbove'],"[(0, 319)]"
20230720_125144_517487,6,user,Wie kann sichergestellt werden das auch die neusten Forschungsergebnisse in die Behandlung mit einfließt?,['FAQ.G1'],"[(0, 105)]"
20230720_125144_517487,7,bot,"Mit anderen Worten, eine rund um die Uhr erreichbare medKI wäre sehr teuer. Das mag sein. Es wird große und kleine Untersuchungszentren geben, die bei gleicher Größe günstiger als entsprechende Arztpraxen sind.","['intro_32', 'Z.P1-2', 'intro_3', 'Z.P1-2-1']","[(0, 20), (20, 76), (76, 90), (90, 211)]"
20230720_125144_517487,8,user,Behandlungsfehler sind bei einer Ki auch nicht ausgeschlossen.,['Z.K15'],"[(0, 62)]"
20230720_125144_517487,9,bot,"Du merkst an, dass die medKI schwerwiegende Fehler macht. Das kann ich nachvollziehen. Andererseits: Allerdings sind Fehler bei einer KI deutlich unwahrscheinlicher als bei Ärzt:innen, da sie bei jedem Update ausführlich und automatisch getestet würde.","['intro_28', 'Z.K15', 'intro_49', 'Z.K15-1']","[(0, 19), (19, 58), (58, 101), (101, 253)]"
20230720_125144_517487,10,user,Wer ist dann aber rechtlich verantwortlich,['Z.K3'],"[(0, 43)]"
20230720_125144_517487,11,bot,"Du sagst, dass unvermeidliche Fehlentscheidungen der medKI nicht akzeptiert werden. Das ist ein gutes Argument. Andererseits: Mangelnde Akzeptanz unvermeidlicher technischer Fehlentscheidungen sind ein gesellschaftliches und juristisches Problem. Einerseits sollte man Patient:innen die Wahl zwischen einer medKI und bisherigen Ärzt:innen lassen, andererseits ärztliche Schadenersatz-Regelungen übernehmen.","['intro_27', 'Z.K3', 'intro_46', 'Z.K3-1']","[(0, 15), (15, 84), (84, 126), (126, 407)]"
20230720_125144_517487,12,user,Das Handwerk eines Arztes wird ja dann   verloren gehen,['Z.K14'],"[(0, 55)]"
20230720_125144_517487,13,bot,"Du meinst also, dass die medKI das ärztliche Berufsbild überflüssig macht. Das verstehe ich. Direkt dazu: Medizinisches Personal zur korrekten Erhebung der Patientendaten und zur Kommunikation ist notwendig und erfordert weiterhin medizinisches Wissen, aber auch psychologische Fähigkeiten. Zudem sind Spitzenärzt:innen für Problemfälle und die Weiterentwicklung der medKI notwendig.","['intro_23', 'Z.K14', 'intro_51', 'Z.K14-1']","[(0, 21), (21, 75), (75, 106), (106, 384)]"
20230720_125144_517487,14,user,Das stimmt aber wenn sie durch die Verminderung ihrer Praktischen Arbeit ihr können verlernen. Verliert auch die Ki an Qualität,['Z.K14-1'],"[(0, 128)]"
20230720_125144_517487,15,bot,"Mit anderen Worten, Menschen werden abhängig von der medKI. Dein Argument ist nicht spezifisch bzgl. der medKI sondern gilt für viele fortgeschrittliche Innovationen. In unserem Szenario wird die medKI von Fachärtzt:innen in Kompetenzzentren weiterentwickelt und überwacht. Ein ""Aussterben"" menschlicher Ärzt:innen ist nicht vorgesehen, und die volle Funktionsfähigkeit der medKI kann jederzeit unter menschlicher Aufsicht gewährleistet werden.","['intro_32', 'Z.K16', 'intro_57', 'Z.K16-1']","[(0, 20), (20, 60), (60, 167), (167, 445)]"
20230720_125144_517487,16,user,Ich glaube eher es geht an Qualität verloren,['Z.K6'],"[(0, 45)]"
20230720_125144_517487,17,bot,"Kurz zusammengefasst, die medKI wird im Vergleich zu Ärzt:innen nicht besser sein. Das ist im Szenario bereits berücksichtigt: Eine medKI braucht dazu außer Patient:innen-Fälle auch das gesamte Lehrbuchwissen und ein Verständnis medizinischer Publikationen. Wir wollen aber hier nicht über die technische Machbarkeit einer medKI, sondern über die ethische Sicht diskutieren.","['intro_24', 'Z.K6', 'intro_56', 'Z.K6-1']","[(0, 22), (22, 83), (83, 127), (127, 375)]"
20230720_125144_517487,18,user,Eine Ki muss ja nach wahrscheinlichkeiten entscheiden. Das erhöht die Möglichkeit für Fehleinschätzungen,['Z.K15'],"[(0, 104)]"
20230720_125144_517487,19,bot,"Dein Argument ist, dass die medKI schwerwiegende Fehler macht. Das verstehe ich. Ansprechen möchte ich noch: Die Anwendung einer medKI ist standardisiert und reproduzierbar. Sie hängt nicht von den unterschiedlichen Fähigkeiten oder der Tagesform der behandelnden Ärzt:innen ab. Stattdessen liefert sie gleichbleibend gute Ergebnisse und ermüdet im Gegensatz zum menschlichen Gehirn nicht.","['intro_25', 'Z.K15', 'intro_54', 'z_trans_11', 'Z.P2']","[(0, 24), (24, 63), (63, 81), (81, 109), (109, 390)]"
20230720_132307_992609,0,user,"Es ist nicht nötig eine Zulassung zu erteilen, wichtiger wäre dass eine KI richtig funktioniert und von daher ist eine freie Wettkampf zwischen unterschiedlichen KIs nicht notwendig",['OTHER'],"[(0, 181)]"
20230720_132307_992609,1,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Technische, tödliche Fehler der medKI sind prinzipiell nicht hinnehmbar. |   Das ist ein gutes Argument. Direkt dazu: Bei Ärzt:innen besteht jedoch das gleiche Problem. In der Medizin gibt es keine Garantien, sondern nur Abwägungen zwischen Risiken und Nutzen von Behandlungen. Zu hohe Ansprüche an die medKI würden deren Einsatz blockieren - zum Schaden der Patient:innen.",['Z.K11'],"[(0, 519)]"
20230720_132307_992609,2,user,"Das ist schon mal richtig, aber wer trägt die Verantwortung im Fall von einem schwerwiegenden Fehler vom KI?",['Z.K3'],"[(0, 108)]"
20230720_132307_992609,3,bot,"Du meinst also, dass unvermeidliche Fehlentscheidungen der medKI nicht akzeptiert werden. Das ist ein gutes Argument. Direkt dazu: Mangelnde Akzeptanz unvermeidlicher technischer Fehlentscheidungen sind ein gesellschaftliches und juristisches Problem. Einerseits sollte man Patient:innen die Wahl zwischen einer medKI und bisherigen Ärzt:innen lassen, andererseits ärztliche Schadenersatz-Regelungen übernehmen.","['intro_23', 'Z.K3', 'intro_47', 'Z.K3-1']","[(0, 21), (21, 90), (90, 131), (131, 412)]"
20230720_132307_992609,4,user,Wie w,['OTHER'],"[(0, 5)]"
20230720_132307_992609,5,bot,"Mit anderen Worten, die medKI ist unpersönlicher. Darauf geht unser Szenario wie folgt ein: Eine medKI trifft nur Entscheidungen, menschliche Zuwendung wird nach wie vor durch psychologisch geschultes medizinisches Fachpersonal gewährleistet, auf Patient:innen-Wunsch auch feste Vertrauenspersonen. Daher ist eher eine Zunahme an psychischem Beistand zu erwarten.","['intro_32', 'Z.K1', 'intro_55', 'Z.K1-1']","[(0, 20), (20, 50), (50, 92), (92, 364)]"
20230720_132307_992609,6,user,"Wer würde in einem Schadenfall die Verantwortung tragen, derjenige der das Programm des KI geschrieben hat, das Krankenhaus wo das KI arbeitet oder eine einfache Versicherung?",['Z.K3'],"[(0, 175)]"
20230720_132307_992609,7,bot,"Kurz zusammengefasst, unvermeidliche Fehlentscheidungen der medKI werden nicht akzeptiert. Das ist ein gutes Argument. Direkt dazu: Fehlerfreie Entscheidungen sind in der Medizin unmöglich. Es geht darum, möglichst gut zu sein. Wenn eine medKI die gleiche Leistungsfähigkeit wie Fachärzt:innen nachweist, sollte sie wie diese Schadenersatz nur bei grober Fahrlässigkeit zahlen.","['intro_24', 'Z.K3', 'intro_47', 'Z.K3-2']","[(0, 22), (22, 91), (91, 132), (132, 378)]"
20230720_132307_992609,8,user,Und wer würde KI kontrollieren?,['FAQ.G1'],"[(0, 31)]"
20230720_132307_992609,9,bot,"Ich bin mir nicht sicher, was du meinst. Bitte wähle aus der folgenden Liste ein Argument aus, das deinen Standpunkt am besten repräsentiert. | Technische, tödliche Fehler der medKI sind prinzipiell nicht hinnehmbar. |   Das verstehe ich.  Aber hast Du schon einmal daran gedacht: Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich.",['Z.K11'],"[(0, 532)]"
20230720_132307_992609,10,user,"Das ist richtig, aber eine menschliche Kontrolle oder Übersicht über dias KI wäre wichtig",['CONSENT'],"[(0, 89)]"
20230720_132307_992609,11,bot,"Du merkst an, dass Menschen abhängig von der medKI werden. Dein Argument ist nicht spezifisch bzgl. der medKI sondern gilt für viele fortgeschrittliche Innovationen. In unserem Szenario wird die medKI von Fachärtzt:innen in Kompetenzzentren weiterentwickelt und überwacht. Ein ""Aussterben"" menschlicher Ärzt:innen ist nicht vorgesehen, und die volle Funktionsfähigkeit der medKI kann jederzeit unter menschlicher Aufsicht gewährleistet werden.","['intro_28', 'Z.K16', 'intro_57', 'Z.K16-1']","[(0, 19), (19, 59), (59, 166), (166, 444)]"
20230720_132307_992609,12,user,"Alles klar, das ist beruhigend",['CONSENT'],"[(0, 30)]"
20230720_132307_992609,13,bot,"Du merkst an, dass Menschen abhängig von der medKI werden. Dein Argument ist nicht spezifisch bzgl. der medKI sondern gilt für viele fortgeschrittliche Innovationen. Um auch noch einmal eine andere Seite zu beleuchten: Die Anwendung einer medKI ist standardisiert und reproduzierbar. Sie hängt nicht von den unterschiedlichen Fähigkeiten oder der Tagesform der behandelnden Ärzt:innen ab. Stattdessen liefert sie gleichbleibend gute Ergebnisse und ermüdet im Gegensatz zum menschlichen Gehirn nicht.","['intro_28', 'Z.K16', 'intro_57', 'z_trans_13', 'Z.P2']","[(0, 19), (19, 59), (59, 166), (166, 219), (219, 500)]"
20230720_130154_174080,0,user,"Wenn die KI gut ausgebildet ist, steht ihr Wissen der medizinischen Fachexpertise von Ärzten in nichts nach.",['Z.P3'],"[(0, 108)]"
20230720_130154_174080,1,bot,"Du argumentierst, dass die medKI immer auf dem aktuellen Stand medizinischen Wissens ist. Das verstehe ich. Andererseits: Die Weiterentwicklung und Überwachung der medKI in Kompetenzzentren verlagert das Problem allerdings nur, da ein durch Menschen gesteuerter Prozess notwendig bleibt, was zu Fehlern führen kann.","['intro_26', 'Z.P3', 'intro_50', 'Z.P3-1']","[(0, 23), (23, 90), (90, 122), (122, 316)]"
20230720_130154_174080,2,user,"Dann werden die Fehler eben von KI begangen anstatt von meinem 70jährigen Hausarzt, der auch nicht mehr auf dem neuesten Stand ist.",['Z.P3-1'],"[(0, 131)]"
20230720_130154_174080,3,bot,"Dein Argument ist, dass die medKI in Kompetenzzentren professionell weiterentwickelt wird. Da gebe ich dir recht. Um auch noch einmal eine andere Seite zu beleuchten: Eine medKI kann zwar den Ärztemangel lindern, aber dafür wird mehr medizinisches Fachpersonal (u.a.  Pflegeberufe, Praxishelfer:innen, medizinische Fachassistent:innnen usw.) einschl. neuer, ähnlicher Berufsbilder benötigt.","['intro_25', 'Z.P3-1-1', 'intro_6', 'z_trans_13', 'Z.P1-1']","[(0, 24), (24, 91), (91, 114), (114, 167), (167, 392)]"
