dialogue_id,utterance_id,utterance_type,utterance,labels,bounds
20230130_123809_009386,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123809_009386,2,user,Technik sollte nicht verantwortlich für Menschenleben sein,['Z.C3'],"[(0, 58)]"
20230130_123809_009386,3,bot,"Das mag sein. Aber zu beachten ist: Die soziale Inklusion kann gestärkt werden, denn der Einsatz fahrerloser Fahrzeuge unterstützt mobilitätseingeschränkte Personen bei der Teilhabe an der Mobilität und damit am gesellschaftlichen Leben insgesamt.","['intro_3', 'z_trans_12', 'Z.P6']","[(0, 14), (14, 36), (36, 248)]"
20230130_123809_009386,4,user,Das ist aber die Minderheit,['Z.P6'],"[(0, 27)]"
20230130_123809_009386,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123809_009386,6,user,Trotzdem sehr gefährlich,['NZ.G1'],"[(0, 24)]"
20230130_123809_009386,7,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Die autoKI kann die Lenk-, Fahr- und Parkaufgabe präziser ausführen, weshalb Zusatzbreiten bei Fahrstreifen eingespart werden können. Auch beim Parken ergeben sich Vorteile und Stellplätze können schmaler werden, da kein Raum für sich öffnende Türen eingeplant werden muss. Zusatzbreiten bei Fahrstreifen könnten eingespart werden, was wiederum Platz für andere Verkehrsmittel oder Infrastruktur schaffen würde.","['intro_1', 'z_trans_2', 'Z.P7']","[(0, 18), (18, 59), (59, 471)]"
20230130_123809_009386,8,user,Ja das mag sein,['CONSENT'],"[(0, 16)]"
20230130_123809_009386,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123809_009386,10,user,Für mich überwiegt das Menschenleben den Vorteilen,['Z.C3'],"[(0, 50)]"
20230130_123809_009386,11,bot,"Das mag sein. Aber zu beachten ist: Striktere Geschwindigkeitsbegrenzungen haben in Kombination mit den leistungsstarken autonomen Fahrsystemen die Folge, dass der Verkehr insgesamt sicherer wird, auch für sonstige Verkehrsteilnehmer.","['intro_3', 'z_trans_12', 'Z.C2-1']","[(0, 14), (14, 36), (36, 235)]"
20230130_123809_009386,12,user,Die Technik kann sich weigern das Fahrzeug zu starten,['Z.C3'],"[(0, 54)]"
20230130_123809_009386,13,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123809_009386,14,user,Man gibt als Mensch Kontrolle an eine externe Technik,['Z.C5'],"[(0, 53)]"
20230130_123809_009386,15,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Die autoKI kann viel rascher und zielführender in kritischen Situationen entscheiden. Sie reagiert schneller in Gefahrensituationen und benötigt, anders als der Mensch, keine Reaktionszeit, um überhaupt erst zu handeln. Zudem lässt sich die autoKI nicht ablenken.","['intro_1', 'z_trans_13', 'Z.P8']","[(0, 18), (18, 71), (71, 335)]"
20230130_123809_009386,16,user,Das lehne ich ab,['DISSENT'],"[(0, 17)]"
20230130_123809_009386,17,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_115007_674834,0,user,Die Haftung bei Unfällen ist unklar,['Z.C11'],"[(0, 36)]"
20230130_115007_674834,1,bot,"Du meinst also, dass die strafrechtliche Verantwortung weiterhin offen ist. Das mag sein. Wie schon oft die Geschichte gezeigt hat, wird der Gesetzgeber auch hier im Stande sein, die rechtlichen Rahmenbedingungen anzupassen, um sicherzustellen, dass die Verantwortung klar geregelt ist und bleibt. Es könnten auch Regelungen eingeführt werden, die festlegen, wie der Nachweis individuellen Verschuldens erbracht werden kann, wenn die Fahrzeugführung vollständig an ein intelligentes Programm übertragen wird.","['intro_23', 'Z.C11', 'intro_3', 'Z.C11-1']","[(0, 21), (21, 76), (76, 90), (90, 509)]"
20230130_115007_674834,2,user,Ja das stimmt.,['CONSENT'],"[(0, 15)]"
20230130_115007_674834,3,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_115007_674834,4,user,Die autoKI ist ein Programm und kann nicht auf individuelle Fahrlehrer der anderen Fahrteilnehmer eingehen,['Z.GK1'],"[(0, 107)]"
20230130_115007_674834,5,bot,"Das mag sein. Ansprechen möchte ich noch: Die soziale Inklusion kann gestärkt werden, denn der Einsatz fahrerloser Fahrzeuge unterstützt mobilitätseingeschränkte Personen bei der Teilhabe an der Mobilität und damit am gesellschaftlichen Leben insgesamt.","['intro_3', 'z_trans_11', 'Z.P6']","[(0, 14), (14, 42), (42, 254)]"
20230130_115007_674834,6,user,Bei Programmierfehlern ist nicht für Sicherheit garantiert,['Z.C3'],"[(0, 59)]"
20230130_115007_674834,7,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_115007_674834,8,user,"Fehler in der Konstruktion, Herstellung und Programmierung etc, könnten gefährliche Unfälle verursachen",['Z.C3'],"[(0, 104)]"
20230130_115007_674834,9,bot,"Das ist möglich. Aber zu beachten ist: Die autoKI kann die Lenk-, Fahr- und Parkaufgabe präziser ausführen, weshalb Zusatzbreiten bei Fahrstreifen eingespart werden können. Auch beim Parken ergeben sich Vorteile und Stellplätze können schmaler werden, da kein Raum für sich öffnende Türen eingeplant werden muss. Zusatzbreiten bei Fahrstreifen könnten eingespart werden, was wiederum Platz für andere Verkehrsmittel oder Infrastruktur schaffen würde.","['intro_2', 'z_trans_12', 'Z.P7']","[(0, 17), (17, 39), (39, 451)]"
20230130_115007_674834,10,user,Wer garantiert die Sicherheit der mitfahrenden,['Z.C3'],"[(0, 47)]"
20230130_115007_674834,11,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_115007_674834,12,user,"Die Menschen, die in den Autos mitfahren die von der autoKI gesteuert werden, sind auf diese angewiesen",['Z.C3'],"[(0, 104)]"
20230130_115007_674834,13,bot,"Das mag sein. Ansprechen möchte ich noch: Striktere Geschwindigkeitsbegrenzungen haben in Kombination mit den leistungsstarken autonomen Fahrsystemen die Folge, dass der Verkehr insgesamt sicherer wird, auch für sonstige Verkehrsteilnehmer.","['intro_3', 'z_trans_11', 'Z.C2-1']","[(0, 14), (14, 42), (42, 241)]"
20230130_115007_674834,14,user,Und wenn sich andere Fahrer nicht daran halten? Auto KI müsste auf individuelle Fehler anderer Fahrer reagieren,['Z.P8-1'],"[(0, 112)]"
20230130_115007_674834,15,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_115007_674834,16,user,Andere Fahrer machen auch Fehler. Wie kann Auto KI darauf reagieren,['Z.P8-1'],"[(0, 68)]"
20230130_115007_674834,17,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Die autoKI kann viel rascher und zielführender in kritischen Situationen entscheiden. Sie reagiert schneller in Gefahrensituationen und benötigt, anders als der Mensch, keine Reaktionszeit, um überhaupt erst zu handeln. Zudem lässt sich die autoKI nicht ablenken.","['intro_1', 'z_trans_13', 'Z.P8']","[(0, 18), (18, 71), (71, 335)]"
20230130_123408_803109,0,user,Erhöhte Unfallgefahr,['NZ.G1'],"[(0, 20)]"
20230130_123408_803109,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123408_803109,2,user,Autonomes Fahren führt zu einer erhöhten Unfallgefahr,['NZ.G1'],"[(0, 53)]"
20230130_123408_803109,3,bot,"Das ist möglich. Aber hast Du schon einmal daran gedacht: Die soziale Inklusion kann gestärkt werden, denn der Einsatz fahrerloser Fahrzeuge unterstützt mobilitätseingeschränkte Personen bei der Teilhabe an der Mobilität und damit am gesellschaftlichen Leben insgesamt.","['intro_2', 'z_trans_2', 'Z.P6']","[(0, 17), (17, 58), (58, 270)]"
20230130_123408_803109,4,user,Habe ich schon dran gedacht,['OTHER'],"[(0, 27)]"
20230130_123408_803109,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123408_803109,6,user,Wie ist deine Meinung,['FAQ.3'],"[(0, 21)]"
20230130_123408_803109,7,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Die autoKI kann die Lenk-, Fahr- und Parkaufgabe präziser ausführen, weshalb Zusatzbreiten bei Fahrstreifen eingespart werden können. Auch beim Parken ergeben sich Vorteile und Stellplätze können schmaler werden, da kein Raum für sich öffnende Türen eingeplant werden muss. Zusatzbreiten bei Fahrstreifen könnten eingespart werden, was wiederum Platz für andere Verkehrsmittel oder Infrastruktur schaffen würde.","['intro_1', 'z_trans_2', 'Z.P7']","[(0, 18), (18, 59), (59, 471)]"
20230130_123408_803109,8,user,Ja,['CONSENT'],"[(0, 2)]"
20230130_123408_803109,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123408_803109,10,user,Was hältst du von autonomem Fahren,['FAQ.3'],"[(0, 34)]"
20230130_123408_803109,11,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Striktere Geschwindigkeitsbegrenzungen haben in Kombination mit den leistungsstarken autonomen Fahrsystemen die Folge, dass der Verkehr insgesamt sicherer wird, auch für sonstige Verkehrsteilnehmer.","['intro_1', 'z_trans_13', 'Z.C2-1']","[(0, 18), (18, 71), (71, 270)]"
20230130_123408_803109,12,user,Da gebe ich dir recht,['CONSENT'],"[(0, 21)]"
20230130_123408_803109,13,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112358_900684,0,user,"Solange die Ki signifikant besser Auto fahren kann als die durchschnittliche Person, kann gerechtfertigt werden dass KI's zugelassen werden. Die absolute Zahl der unfälle sollte dann, statistisch gesehen runtergehen.",['NZ.G2'],"[(0, 216)]"
20230130_112358_900684,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_112358_900684,2,user,Bessere Fahrleistung der Ki führt zu weniger Unfällen,['NZ.G2'],"[(0, 53)]"
20230130_112358_900684,3,bot,"Das mag sein. Aber hast Du schon einmal daran gedacht: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_3', 'z_trans_2', 'Z.P8-1']","[(0, 14), (14, 55), (55, 316)]"
20230130_112358_900684,4,user,Dann muss natürlich erst noch eine Lösung für irracionale Fahrverhalten gefunden werden.,['OTHER'],"[(0, 88)]"
20230130_112358_900684,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_120907_629077,0,user,"Umso mehr Selbstfahrende Autos zugelassen sind, können mehr Staus verhindert werden",['Z.P12'],"[(0, 84)]"
20230130_120907_629077,1,bot,"Du argumentierst, dass der Einsatz der autoKI den Gütertransport und die Lohnkosten entfallen verbessert. Das verstehe ich. Der Einsatz der autoKI hat allerdings bei der Güterbeförderung zur Folge, dass viele Arbeitsplätze wegfallen.","['intro_26', 'Z.P10', 'intro_1', 'Z.P10-1']","[(0, 23), (23, 106), (106, 124), (124, 234)]"
20230130_120907_629077,2,user,Es werden auch weniger Unfälle entstehen,['Z.P11'],"[(0, 41)]"
20230130_120907_629077,3,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_120907_629077,4,user,Alte Menschen haben bessere Möglichkeiten mobil zu sein,['Z.P5'],"[(0, 56)]"
20230130_120907_629077,5,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_1', 'z_trans_2', 'Z.P8-1']","[(0, 18), (18, 59), (59, 320)]"
20230130_120907_629077,6,user,"Man kann mit selbstfahrenden Autos weite Strecken am Stück fahren, da man im besten Fall sogar dabei schlafen kann",['Z.P2'],"[(0, 115)]"
20230130_120907_629077,7,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_120907_629077,8,user,"Effizienteres fahren möglich, wenn alle Autos KI gesteuert werden ( gleichzeitiges anfahren bei Roten Ampeln, Staus, bessere Verkehrsregulierung bei Unfällen )",['Z.P12-1-2'],"[(0, 160)]"
20230130_120907_629077,9,bot,"Das verstehe ich. Ansprechen möchte ich noch: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_1', 'z_trans_11', 'Z.C5']","[(0, 18), (18, 46), (46, 280)]"
20230130_123910_670293,0,user,Verkehrssicherheit,['Z.P11'],"[(0, 18)]"
20230130_123910_670293,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123910_670293,2,user,Die Verkehrssicherheit würde stark erhöht,['Z.P11'],"[(0, 42)]"
20230130_123910_670293,3,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_1', 'z_trans_13', 'Z.P8-1']","[(0, 18), (18, 71), (71, 332)]"
20230130_123910_670293,4,user,Aber wenn ausschließlich KIs unterwegs wären?,['NZ.G1'],"[(0, 45)]"
20230130_123910_670293,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123910_670293,6,user,"Wenn nur KIs am steuer säßen, würde es keine müden Menschen geben",['Z.P2'],"[(0, 65)]"
20230130_123910_670293,7,bot,"Das verstehe ich. Aber zu beachten ist: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_1', 'z_trans_12', 'Z.C5']","[(0, 18), (18, 40), (40, 274)]"
20230130_123910_670293,8,user,In einer Autofanatischen Gesellschaft wie der unseren sicherlich,['Z.P4-1'],"[(0, 64)]"
20230130_123910_670293,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123910_670293,10,user,"Ich denke, es wird angenommen",['Z.C5-1'],"[(0, 30)]"
20230130_123910_670293,11,bot,"Das ist möglich. Um auch noch einmal eine andere Seite zu beleuchten: Es bedarf eines Rechtsrahmens, der den Einsatz der KI als Fahrzeugführer:in ermöglicht und die Einführung von fahrerlosen Fahrzeugen in den Regelbetrieb schafft.","['intro_2', 'z_trans_13', 'Z.C10']","[(0, 17), (17, 70), (70, 232)]"
20230130_123910_670293,12,user,Den Rechtsrahmen kann man schaffen. Sobald es das gibt und zugelassen wird,['Z.C10-1'],"[(0, 75)]"
20230130_123910_670293,13,bot,"Du argumentierst, dass ein Gesetz zum autonomen Fahren bereits in Deutschland in Kraft getretten und reguliert autonomes Fahren ist. Das ist möglich. Problematisch ist allerdings trotzdem, dass sich das Gesetz zum autonomen Fahren in erster Linie nur an gewerbliche Mobilitätsanbieter:innen richtet.","['intro_26', 'Z.C10-1', 'intro_2', 'Z.C10-1-1']","[(0, 23), (23, 133), (133, 150), (150, 300)]"
20230130_123910_670293,14,user,"Nein, ich meine ein Gesetz für private Fahrer*innen",['Z.C10'],"[(0, 51)]"
20230130_123910_670293,15,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123910_670293,16,user,Nein,['DISSENT'],"[(0, 4)]"
20230130_123910_670293,17,bot,"Das mag sein. Aber hast Du schon einmal daran gedacht: Vernetztes Fahren mittels autoKI wird noch striktere Geschwindigkeitsbegrenzungen einfordern, damit die Systeme überhaupt gut miteinander kommunizieren können. Mit der Konsequenz, dass sich die Fahrzeiten verlängern und der Verkehr insgesamt weniger effizient wird.","['intro_3', 'z_trans_2', 'Z.C2']","[(0, 14), (14, 55), (55, 321)]"
20230130_121600_504313,0,user,Technik ist keine Garantie für Fehlerfreiheit,['Z.C3'],"[(0, 45)]"
20230130_121600_504313,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_121600_504313,2,user,Wenn Fehler in der Software auftreten können ungewollt Autounfälle passieren außerdem besteht die Gefahr von Hackerangriffen,"['Z.C3', 'Z.C4']","[(0, 76), (76, 125)]"
20230130_121600_504313,3,bot,"Das verstehe ich. Aber zu beachten ist: Die soziale Inklusion kann gestärkt werden, denn der Einsatz fahrerloser Fahrzeuge unterstützt mobilitätseingeschränkte Personen bei der Teilhabe an der Mobilität und damit am gesellschaftlichen Leben insgesamt.","['intro_1', 'z_trans_12', 'Z.P6']","[(0, 18), (18, 40), (40, 252)]"
20230130_121600_504313,4,user,"Das stimmt, gutes Argument so habe ich darüber tatsächlich noch nicht nachgedacht",['CONSENT'],"[(0, 82)]"
20230130_121600_504313,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_121600_504313,6,user,"Fraglich ist nur ob sich die Personen denen durch Inklusion geholfen werden könnte, solche KI Technik leisten können",['Z.P10-2'],"[(0, 117)]"
